tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 09:00:25,75,6.5,0.67
2025-02-01 09:00:26,75,12.8,2.47
2025-02-01 09:00:28,48,5.8,0.66
2025-02-01 09:00:29,236,33.8,8.45
2025-02-01 09:00:30,227,20.5,2.4
2025-02-01 09:00:30,141,13.92,2.2
2025-02-01 09:00:31,48,6.5,0.8
2025-02-01 09:00:32,233,12.1,2.23
2025-02-01 09:00:32,236,7.9,1.3
2025-02-01 09:00:32,43,19.8,3.84
2025-02-01 09:00:33,48,11.4,1.62
2025-02-01 09:00:34,61,30.38,6.0
2025-02-01 09:00:38,236,5.8,0.62
2025-02-01 09:00:39,239,4.4,0.23
2025-02-01 09:00:39,79,5.1,0.45
2025-02-01 09:00:40,79,17.0,2.5
2025-02-01 09:00:41,41,11.4,1.83
2025-02-01 09:00:41,100,13.5,2.31
2025-02-01 09:00:42,161,31.0,6.3
2025-02-01 09:00:42,163,15.6,2.21
2025-02-01 09:00:44,186,10.0,1.52
2025-02-01 09:00:44,232,15.85,3.01
2025-02-01 09:00:45,244,14.9,3.06
2025-02-01 09:00:46,262,12.1,1.62
2025-02-01 09:00:46,151,7.9,0.96
2025-02-01 09:00:47,237,5.1,0.6
2025-02-01 09:00:47,238,67.17,18.94
2025-02-01 09:00:47,238,21.9,4.43
2025-02-01 09:00:47,42,10.89,2.42
2025-02-01 09:00:49,239,58.3,15.46
2025-02-01 09:00:50,17,16.5,0.9
2025-02-01 09:00:50,238,24.7,5.49
2025-02-01 09:00:50,244,22.4,5.9
2025-02-01 09:00:51,43,7.9,1.01
2025-02-01 09:00:51,143,4.4,0.36
2025-02-01 09:00:54,141,15.66,3.4
2025-02-01 09:00:54,70,45.0,9.0
2025-02-01 09:00:55,144,12.8,2.66
2025-02-01 09:00:55,138,42.9,11.51
2025-02-01 09:00:56,142,8.6,1.01
2025-02-01 09:00:56,151,15.6,2.56
2025-02-01 09:00:56,161,15.6,3.0
2025-02-01 09:00:57,114,13.5,2.2
2025-02-01 09:00:59,234,7.2,0.59
2025-02-01 09:00:59,91,29.5,6.2
2025-02-01 09:01:00,131,70.0,20.73
2025-02-01 09:01:02,66,34.79,10.55
2025-02-01 09:01:03,236,11.4,1.87
2025-02-01 09:01:04,237,15.84,2.66
2025-02-01 09:01:05,90,70.0,16.7
2025-02-01 09:01:05,236,5.1,0.35
2025-02-01 09:01:05,186,7.2,1.07
2025-02-01 09:01:08,161,15.6,2.08
2025-02-01 09:01:11,24,22.5,3.2
2025-02-01 09:01:13,163,13.5,2.59
2025-02-01 09:01:14,61,16.51,2.85
2025-02-01 09:01:15,45,5.8,0.57
2025-02-01 09:01:19,236,6.5,0.6
2025-02-01 09:01:22,43,8.6,1.6
2025-02-01 09:01:27,143,19.98,4.58
2025-02-01 09:01:28,43,11.4,2.1
2025-02-01 09:01:33,236,8.15,0.76
2025-02-01 09:01:34,249,5.1,0.73
2025-02-01 09:01:34,14,7.95,1.78
2025-02-01 09:01:35,48,8.6,1.6
2025-02-01 09:01:37,229,8.6,1.01
2025-02-01 09:01:39,140,14.2,2.39
2025-02-01 09:01:40,163,10.0,1.32
2025-02-01 09:01:40,249,5.1,0.42
2025-02-01 09:01:40,48,15.6,3.01
2025-02-01 09:01:43,262,20.5,3.88
2025-02-01 09:01:43,42,10.77,1.94
2025-02-01 09:01:46,100,19.8,4.26
2025-02-01 09:01:51,261,5.8,0.72
2025-02-01 09:01:51,262,10.7,1.39
2025-02-01 09:01:51,237,14.2,2.39
2025-02-01 09:01:55,249,7.2,1.09
2025-02-01 09:01:56,229,6.5,0.92
2025-02-01 09:01:56,90,6.5,0.99
2025-02-01 09:01:56,234,9.3,1.5
2025-02-01 09:01:57,231,21.2,4.4
2025-02-01 09:02:00,230,15.23,3.0
2025-02-01 09:02:00,160,8.6,1.74
2025-02-01 09:02:04,132,70.0,18.35
2025-02-01 09:02:05,90,7.2,0.88
2025-02-01 09:02:06,68,17.0,3.4
2025-02-01 09:02:07,237,6.5,0.7
2025-02-01 09:02:12,100,7.9,1.33
2025-02-01 09:02:12,151,17.0,3.65
2025-02-01 09:02:13,170,5.8,0.8
2025-02-01 09:02:16,13,14.2,2.41
2025-02-01 09:02:17,90,11.36,2.22
2025-02-01 09:02:18,113,11.4,1.47
2025-02-01 09:02:18,213,46.5,15.2
2025-02-01 09:02:19,48,10.0,1.81
2025-02-01 09:02:20,114,13.5,2.43
2025-02-01 09:02:21,4,18.37,4.4
2025-02-01 09:02:24,142,6.5,0.68
2025-02-01 09:02:26,90,5.1,0.4
2025-02-01 09:02:29,143,5.1,0.49
2025-02-01 09:02:29,13,12.91,2.26
2025-02-01 09:02:30,232,11.32,3.2
2025-02-01 09:02:30,40,6.5,0.89
2025-02-01 09:02:31,163,23.3,4.2
2025-02-01 09:02:32,237,7.2,0.9
2025-02-01 09:02:33,151,26.8,5.67
2025-02-01 09:02:34,237,7.9,0.87
2025-02-01 09:02:34,230,34.5,8.53
2025-02-01 09:02:36,48,7.2,0.72
2025-02-01 09:02:40,79,7.2,0.94
2025-02-01 09:02:40,236,8.6,1.5
2025-02-01 09:02:41,236,33.11,9.05
2025-02-01 09:02:43,215,43.5,14.6
2025-02-01 09:02:45,234,9.3,1.25
2025-02-01 09:02:48,138,42.2,9.19
2025-02-01 09:02:50,229,7.9,0.93
2025-02-01 09:02:52,140,7.8,0.6
2025-02-01 09:02:53,263,4.4,0.43
2025-02-01 09:02:53,239,10.7,1.72
2025-02-01 09:02:56,138,40.1,10.09
2025-02-01 09:02:59,263,10.0,1.78
2025-02-01 09:02:59,132,43.6,11.46
2025-02-01 09:02:59,41,7.2,0.9
2025-02-01 09:03:02,237,11.4,1.9
2025-02-01 09:03:04,162,8.6,1.18
2025-02-01 09:03:09,42,6.02,0.7
2025-02-01 09:03:10,138,24.0,5.6
2025-02-01 09:03:10,237,19.8,3.59
2025-02-01 09:03:11,124,17.18,5.75
2025-02-01 09:03:11,263,5.8,0.7
2025-02-01 09:03:12,140,10.7,1.88
2025-02-01 09:03:13,117,61.5,14.8
2025-02-01 09:03:14,125,10.0,1.15
2025-02-01 09:03:14,138,45.0,10.69
2025-02-01 09:03:19,143,15.5,2.29
2025-02-01 09:03:19,142,10.7,1.7
2025-02-01 09:03:19,165,22.5,3.2
2025-02-01 09:03:20,236,9.3,1.61
2025-02-01 09:03:22,249,9.3,1.54
2025-02-01 09:03:22,238,12.8,1.89
2025-02-01 09:03:22,114,7.38,1.19
2025-02-01 09:03:23,238,5.8,0.75
2025-02-01 09:03:24,237,5.1,0.49
2025-02-01 09:03:24,236,10.0,0.98
2025-02-01 09:03:27,230,42.2,10.3
2025-02-01 09:03:28,72,10.3,2.02
2025-02-01 09:03:29,132,69.5,18.09
2025-02-01 09:03:30,140,6.5,0.67
2025-02-01 09:03:31,238,5.8,0.55
2025-02-01 09:03:31,162,7.9,0.81
2025-02-01 09:03:32,262,7.9,0.91
2025-02-01 09:03:34,236,12.1,1.47
2025-02-01 09:03:35,186,5.8,0.9
2025-02-01 09:03:36,161,21.2,4.0
2025-02-01 09:03:37,151,7.2,0.9
2025-02-01 09:03:41,262,8.6,1.4
2025-02-01 09:03:41,237,15.6,3.22
2025-02-01 09:03:43,69,30.43,10.71
2025-02-01 09:03:43,237,44.3,10.53
2025-02-01 09:03:44,237,6.5,0.7
2025-02-01 09:03:44,74,14.51,3.57
2025-02-01 09:03:44,87,10.0,1.72
2025-02-01 09:03:45,239,13.5,2.28
2025-02-01 09:03:45,4,6.76,0.93
2025-02-01 09:03:48,163,17.7,3.54
2025-02-01 09:03:50,151,5.8,0.56
2025-02-01 09:03:52,263,6.5,0.7
2025-02-01 09:03:53,68,13.5,2.34
2025-02-01 09:03:54,238,8.6,1.1
2025-02-01 09:03:56,143,7.9,1.12
2025-02-01 09:03:59,229,11.4,1.8
2025-02-01 09:04:03,141,15.6,3.51
2025-02-01 09:04:04,7,26.5,4.9
2025-02-01 09:04:04,68,13.5,1.7
2025-02-01 09:04:05,107,5.8,0.6
2025-02-01 09:04:06,236,8.6,1.15
2025-02-01 09:04:06,237,6.5,0.98
2025-02-01 09:04:08,234,4.4,0.35
2025-02-01 09:04:09,113,27.5,5.67
2025-02-01 09:04:11,262,7.2,0.82
2025-02-01 09:04:13,107,14.2,2.83
2025-02-01 09:04:14,239,6.5,0.55
2025-02-01 09:04:18,48,6.5,0.8
2025-02-01 09:04:20,234,11.4,2.21
2025-02-01 09:04:22,238,16.3,2.48
2025-02-01 09:04:24,68,5.1,0.63
2025-02-01 09:04:26,86,62.5,21.0
2025-02-01 09:04:26,132,35.2,8.4
2025-02-01 09:04:31,234,12.8,1.91
2025-02-01 09:04:32,237,5.1,0.36
2025-02-01 09:04:32,90,5.8,0.85
2025-02-01 09:04:34,140,27.5,4.83
2025-02-01 09:04:37,142,20.5,3.91
2025-02-01 09:04:39,141,7.2,0.9
2025-02-01 09:04:39,233,7.9,1.46
2025-02-01 09:04:40,234,6.5,0.65
2025-02-01 09:04:40,48,14.61,2.2
2025-02-01 09:04:40,61,25.19,4.49
2025-02-01 09:04:41,230,86.0,17.71
2025-02-01 09:04:44,138,51.3,10.7
2025-02-01 09:04:47,170,8.6,1.38
2025-02-01 09:04:47,229,11.4,1.8
2025-02-01 09:04:50,17,46.5,11.9
2025-02-01 09:04:52,48,5.1,0.64
2025-02-01 09:04:54,264,43.6,8.2
2025-02-01 09:04:55,230,6.5,0.74
2025-02-01 09:04:56,230,19.1,3.08
2025-02-01 09:04:58,151,10.0,1.43
2025-02-01 09:04:58,170,7.9,1.1
2025-02-01 09:04:59,7,5.58,0.9
2025-02-01 09:05:00,143,12.62,1.75
2025-02-01 09:05:03,141,19.1,4.34
2025-02-01 09:05:03,233,7.9,1.23
2025-02-01 09:05:03,48,18.4,3.68
2025-02-01 09:05:08,239,10.7,1.75
2025-02-01 09:05:09,162,9.3,1.55
2025-02-01 09:05:11,79,15.6,3.03
2025-02-01 09:05:12,132,31.7,8.29
2025-02-01 09:05:14,236,17.7,3.6
2025-02-01 09:05:16,239,9.3,1.19
2025-02-01 09:05:16,249,4.4,0.22
2025-02-01 09:05:16,43,12.1,2.1
2025-02-01 09:05:17,163,12.1,2.2
2025-02-01 09:05:19,151,12.1,1.8
2025-02-01 09:05:20,236,12.8,2.5
2025-02-01 09:05:20,170,9.3,1.36
2025-02-01 09:05:21,229,14.2,1.83
2025-02-01 09:05:24,107,16.3,3.05
2025-02-01 09:05:24,234,16.3,2.36
2025-02-01 09:05:25,43,18.4,3.61
2025-02-01 09:05:26,39,47.5,15.0
2025-02-01 09:05:27,162,14.2,2.61
2025-02-01 09:05:28,264,26.1,5.0
2025-02-01 09:05:28,141,15.6,3.14
2025-02-01 09:05:28,79,5.8,0.5
2025-02-01 09:05:29,170,7.2,0.81
2025-02-01 09:05:32,163,7.2,1.1
2025-02-01 09:05:33,100,5.8,0.48
2025-02-01 09:05:35,71,10.11,1.99
2025-02-01 09:05:36,48,7.9,0.8
2025-02-01 09:05:36,138,44.3,11.2
2025-02-01 09:05:37,48,8.6,1.44
2025-02-01 09:05:37,263,11.4,1.88
2025-02-01 09:05:40,48,7.9,0.91
2025-02-01 09:05:41,141,6.5,0.9
2025-02-01 09:05:41,263,7.9,0.93
2025-02-01 09:05:42,90,9.3,0.96
2025-02-01 09:05:43,75,3.7,0.36
2025-02-01 09:05:44,262,12.1,1.56
2025-02-01 09:05:44,262,16.3,2.54
2025-02-01 09:05:45,56,39.47,12.12
2025-02-01 09:05:47,261,22.6,4.7
2025-02-01 09:05:50,229,17.7,3.1
2025-02-01 09:05:53,170,7.2,0.86
2025-02-01 09:05:57,141,7.9,1.23
2025-02-01 09:05:59,236,12.8,2.6
2025-02-01 09:06:00,237,9.3,1.5
2025-02-01 09:06:00,139,41.5,13.9
2025-02-01 09:06:01,48,7.2,1.0
2025-02-01 09:06:01,236,10.7,1.77
2025-02-01 09:06:04,237,9.3,1.38
2025-02-01 09:06:05,161,7.2,0.53
2025-02-01 09:06:08,163,12.8,2.03
2025-02-01 09:06:10,79,9.3,1.3
2025-02-01 09:06:10,234,10.0,1.32
2025-02-01 09:06:11,132,37.3,9.87
2025-02-01 09:06:12,72,10.94,1.92
2025-02-01 09:06:12,100,21.87,4.41
2025-02-01 09:06:13,234,6.5,0.73
2025-02-01 09:06:13,186,70.0,17.09
2025-02-01 09:06:14,239,12.1,1.88
2025-02-01 09:06:15,151,9.3,1.8
2025-02-01 09:06:15,74,3.7,0.3
2025-02-01 09:06:16,74,13.5,2.78
2025-02-01 09:06:16,229,14.9,2.61
2025-02-01 09:06:16,197,23.38,6.91
2025-02-01 09:06:17,75,4.4,0.51
2025-02-01 09:06:18,236,10.7,1.9
2025-02-01 09:06:22,239,5.8,0.7
2025-02-01 09:06:23,170,19.8,3.45
2025-02-01 09:06:23,163,13.5,2.21
2025-02-01 09:06:25,158,68.8,17.5
2025-02-01 09:06:30,262,7.83,1.11
2025-02-01 09:06:31,162,7.9,1.16
2025-02-01 09:06:32,263,12.8,1.8
2025-02-01 09:06:33,158,14.2,2.03
2025-02-01 09:06:35,90,21.2,3.81
2025-02-01 09:06:35,151,6.5,0.7
2025-02-01 09:06:37,262,7.2,1.01
2025-02-01 09:06:39,239,14.9,3.1
2025-02-01 09:06:39,161,9.3,1.2
2025-02-01 09:06:39,238,6.5,0.86
2025-02-01 09:06:40,239,5.1,0.6
2025-02-01 09:06:42,226,22.26,5.23
2025-02-01 09:06:46,74,29.43,8.12
2025-02-01 09:06:49,161,11.4,1.6
2025-02-01 09:06:49,262,12.1,1.93
2025-02-01 09:06:51,238,9.3,1.24
2025-02-01 09:06:51,113,16.3,3.21
2025-02-01 09:06:53,164,5.8,0.77
2025-02-01 09:06:57,236,10.0,1.7
2025-02-01 09:06:58,48,42.9,10.38
2025-02-01 09:07:00,209,35.5,9.8
2025-02-01 09:07:00,162,10.95,1.58
2025-02-01 09:07:00,237,11.4,1.42
2025-02-01 09:07:07,74,18.4,2.21
2025-02-01 09:07:07,238,5.1,0.6
2025-02-01 09:07:10,236,9.3,1.82
2025-02-01 09:07:10,230,12.1,1.96
2025-02-01 09:07:15,163,5.1,0.6
2025-02-01 09:07:15,90,6.5,0.85
2025-02-01 09:07:16,162,10.7,1.4
2025-02-01 09:07:16,75,12.8,2.2
2025-02-01 09:07:18,161,10.0,1.06
2025-02-01 09:07:19,141,5.8,0.6
2025-02-01 09:07:20,163,17.0,3.06
2025-02-01 09:07:21,132,24.0,6.07
2025-02-01 09:07:23,163,12.1,1.81
2025-02-01 09:07:25,107,9.3,1.06
2025-02-01 09:07:26,141,5.1,0.76
2025-02-01 09:07:27,239,22.6,4.58
2025-02-01 09:07:28,226,21.2,3.96
2025-02-01 09:07:28,140,14.2,2.71
2025-02-01 09:07:31,233,7.9,1.19
2025-02-01 09:07:32,262,6.5,0.57
2025-02-01 09:07:33,132,90.5,24.82
2025-02-01 09:07:34,88,49.9,12.98
2025-02-01 09:07:36,263,7.9,1.05
2025-02-01 09:07:39,107,10.0,1.4
2025-02-01 09:07:41,239,13.5,2.66
2025-02-01 09:07:44,141,16.3,3.09
2025-02-01 09:07:47,237,13.64,2.11
2025-02-01 09:07:50,132,70.0,17.52
2025-02-01 09:07:52,79,17.0,2.82
2025-02-01 09:07:57,24,11.4,1.59
2025-02-01 09:07:58,170,20.5,4.4
2025-02-01 09:07:58,262,10.0,1.28
2025-02-01 09:07:58,107,4.4,0.35
2025-02-01 09:08:00,239,13.06,2.2
2025-02-01 09:08:02,48,7.2,1.0
2025-02-01 09:08:02,237,7.9,1.4
2025-02-01 09:08:04,262,7.9,0.69
2025-02-01 09:08:04,234,6.5,0.73
2025-02-01 09:08:05,143,4.4,0.29
2025-02-01 09:08:06,230,90.9,19.25
2025-02-01 09:08:06,238,14.15,2.66
2025-02-01 09:08:08,107,7.9,0.99
2025-02-01 09:08:08,263,14.9,2.52
2025-02-01 09:08:10,107,11.4,1.6
2025-02-01 09:08:12,137,7.2,1.23
2025-02-01 09:08:13,161,5.1,0.69
2025-02-01 09:08:17,238,18.4,3.16
2025-02-01 09:08:17,164,22.12,6.04
2025-02-01 09:08:20,161,12.8,2.19
2025-02-01 09:08:21,236,10.0,1.9
2025-02-01 09:08:21,43,14.9,2.3
2025-02-01 09:08:24,100,5.8,0.6
2025-02-01 09:08:27,262,5.8,0.48
2025-02-01 09:08:28,48,10.7,1.57
2025-02-01 09:08:30,186,9.3,1.64
2025-02-01 09:08:30,162,6.5,0.75
2025-02-01 09:08:33,233,19.1,2.6
2025-02-01 09:08:33,132,40.8,10.91
2025-02-01 09:08:36,262,8.6,1.26
2025-02-01 09:08:36,125,8.6,1.48
2025-02-01 09:08:38,48,12.1,1.91
2025-02-01 09:08:38,231,7.2,0.8
2025-02-01 09:08:38,141,6.5,0.9
2025-02-01 09:08:39,236,5.1,0.55
2025-02-01 09:08:42,262,23.37,4.58
2025-02-01 09:08:42,142,10.7,1.51
2025-02-01 09:08:43,163,61.1,16.19
2025-02-01 09:08:45,12,6.5,0.97
2025-02-01 09:08:49,162,9.3,1.25
2025-02-01 09:08:49,162,7.2,1.2
2025-02-01 09:08:58,254,17.5,1.3
2025-02-01 09:09:01,236,21.2,4.33
2025-02-01 09:09:01,158,11.4,1.38
2025-02-01 09:09:03,186,6.5,0.9
2025-02-01 09:09:09,237,5.1,0.5
2025-02-01 09:09:09,140,23.3,5.3
2025-02-01 09:09:10,161,10.7,1.5
2025-02-01 09:09:10,161,4.4,0.3
2025-02-01 09:09:11,141,7.2,1.28
2025-02-01 09:09:12,163,8.6,1.1
2025-02-01 09:09:12,236,7.2,1.0
2025-02-01 09:09:12,230,31.0,7.2
2025-02-01 09:09:13,186,14.2,2.87
2025-02-01 09:09:13,24,19.1,4.14
2025-02-01 09:09:14,237,10.7,1.52
2025-02-01 09:09:14,100,13.5,2.5
2025-02-01 09:09:15,137,5.8,0.6
2025-02-01 09:09:15,141,11.4,1.59
2025-02-01 09:09:16,74,23.5,4.3
2025-02-01 09:09:16,132,70.0,17.2
2025-02-01 09:09:19,48,7.2,0.89
2025-02-01 09:09:20,226,14.9,2.62
2025-02-01 09:09:21,262,12.8,2.3
2025-02-01 09:09:21,262,15.6,2.48
2025-02-01 09:09:24,238,26.56,4.9
2025-02-01 09:09:26,152,33.73,7.4
2025-02-01 09:09:28,100,5.8,0.62
2025-02-01 09:09:30,162,46.4,11.0
2025-02-01 09:09:30,186,5.1,0.6
2025-02-01 09:09:31,263,19.1,4.21
2025-02-01 09:09:34,132,70.0,18.84
2025-02-01 09:09:34,262,17.7,2.6
2025-02-01 09:09:35,141,7.2,1.09
2025-02-01 09:09:36,236,17.36,2.5
2025-02-01 09:09:37,126,27.22,8.82
2025-02-01 09:09:40,186,6.5,0.5
2025-02-01 09:09:42,186,5.1,0.33
2025-02-01 09:09:43,132,70.0,21.23
2025-02-01 09:09:44,238,10.0,1.35
2025-02-01 09:09:45,238,10.7,1.68
2025-02-01 09:09:45,163,12.8,2.05
2025-02-01 09:09:46,236,8.6,1.3
2025-02-01 09:09:47,43,4.4,0.57
2025-02-01 09:09:48,163,10.7,1.9
2025-02-01 09:09:50,233,21.9,5.11
2025-02-01 09:09:52,170,5.1,0.57
2025-02-01 09:09:53,50,4.4,0.4
2025-02-01 09:09:54,238,6.5,1.0
2025-02-01 09:09:55,163,8.6,1.2
2025-02-01 09:09:55,236,4.4,0.5
2025-02-01 09:09:58,262,6.5,0.9
2025-02-01 09:10:03,164,5.8,0.81
2025-02-01 09:10:04,141,6.5,0.89
2025-02-01 09:10:04,68,23.3,4.35
2025-02-01 09:10:04,132,39.4,10.43
2025-02-01 09:10:05,236,46.4,11.41
2025-02-01 09:10:06,166,23.3,4.88
2025-02-01 09:10:07,262,8.6,1.18
2025-02-01 09:10:10,237,21.9,3.82
2025-02-01 09:10:12,79,10.0,1.22
2025-02-01 09:10:12,48,4.4,0.39
2025-02-01 09:10:14,114,10.0,1.78
2025-02-01 09:10:14,234,17.7,3.08
2025-02-01 09:10:15,143,10.0,1.48
2025-02-01 09:10:19,237,13.5,2.47
2025-02-01 09:10:19,236,12.8,1.77
2025-02-01 09:10:20,7,8.17,1.1
2025-02-01 09:10:20,132,70.0,21.7
2025-02-01 09:10:22,186,13.58,0.59
2025-02-01 09:10:22,170,34.5,7.7
2025-02-01 09:10:25,107,13.5,2.59
2025-02-01 09:10:26,226,12.8,2.24
2025-02-01 09:10:28,236,6.5,0.89
2025-02-01 09:10:31,230,28.2,5.1
2025-02-01 09:10:31,239,7.9,1.4
2025-02-01 09:10:32,236,10.0,1.9
2025-02-01 09:10:36,113,10.7,1.81
2025-02-01 09:10:40,229,9.3,1.14
2025-02-01 09:10:40,70,37.3,8.87
2025-02-01 09:10:41,68,6.5,0.7
2025-02-01 09:10:45,249,14.9,2.6
2025-02-01 09:10:49,236,11.4,1.5
2025-02-01 09:10:50,90,10.0,1.7
2025-02-01 09:10:50,162,16.3,2.78
2025-02-01 09:10:52,164,13.5,2.67
2025-02-01 09:10:53,48,5.1,0.6
2025-02-01 09:10:58,116,7.9,0.74
2025-02-01 09:10:59,90,10.0,1.23
2025-02-01 09:10:59,113,12.8,1.77
2025-02-01 09:11:00,239,13.58,1.69
2025-02-01 09:11:03,132,17.7,4.14
2025-02-01 09:11:04,186,6.5,0.7
2025-02-01 09:11:05,159,22.6,4.0
2025-02-01 09:11:06,158,12.8,2.02
2025-02-01 09:11:08,7,22.83,4.3
2025-02-01 09:11:09,142,12.8,2.23
2025-02-01 09:11:11,239,12.1,1.71
2025-02-01 09:11:12,236,7.9,1.43
2025-02-01 09:11:17,107,7.2,1.02
2025-02-01 09:11:17,132,54.8,12.6
2025-02-01 09:11:18,246,8.6,1.58
2025-02-01 09:11:21,151,7.2,1.05
2025-02-01 09:11:23,143,7.9,1.3
2025-02-01 09:11:24,24,7.9,1.1
2025-02-01 09:11:27,48,47.1,11.7
2025-02-01 09:11:28,79,12.1,2.0
2025-02-01 09:11:30,186,5.1,0.7
2025-02-01 09:11:33,236,33.1,8.11
2025-02-01 09:11:33,140,10.0,1.83
2025-02-01 09:11:35,237,6.5,0.61
2025-02-01 09:11:35,263,12.8,2.16
2025-02-01 09:11:38,79,12.1,1.8
2025-02-01 09:11:39,113,7.9,0.85
2025-02-01 09:11:41,236,6.5,0.93
2025-02-01 09:11:42,132,132.5,30.89
2025-02-01 09:11:43,236,15.6,3.38
2025-02-01 09:11:44,234,7.2,0.65
2025-02-01 09:11:48,170,36.6,7.92
2025-02-01 09:11:49,239,8.6,1.34
2025-02-01 09:11:50,238,5.8,0.75
2025-02-01 09:11:52,107,17.7,2.92
2025-02-01 09:11:56,263,33.8,8.2
2025-02-01 09:11:56,163,41.5,9.94
2025-02-01 09:11:57,237,40.1,10.11
2025-02-01 09:11:58,141,7.2,0.9
2025-02-01 09:11:59,170,10.0,1.55
2025-02-01 09:11:59,239,31.0,7.0
2025-02-01 09:12:00,233,37.3,9.61
2025-02-01 09:12:01,134,8.73,1.0
2025-02-01 09:12:02,186,5.8,0.68
2025-02-01 09:12:04,7,43.5,12.7
2025-02-01 09:12:04,164,5.8,0.7
2025-02-01 09:12:08,230,5.8,0.5
2025-02-01 09:12:08,79,7.9,1.02
2025-02-01 09:12:08,142,7.9,0.97
2025-02-01 09:12:10,230,32.4,7.36
2025-02-01 09:12:11,229,12.1,1.75
2025-02-01 09:12:12,239,5.8,0.89
2025-02-01 09:12:12,163,7.9,1.3
2025-02-01 09:12:12,237,7.9,1.29
2025-02-01 09:12:13,239,7.9,0.86
2025-02-01 09:12:16,262,25.4,5.28
2025-02-01 09:12:17,48,4.4,0.5
2025-02-01 09:12:18,143,6.5,0.79
2025-02-01 09:12:22,237,9.3,1.47
2025-02-01 09:12:22,261,27.98,3.87
2025-02-01 09:12:22,48,70.0,17.9
2025-02-01 09:12:24,41,10.0,1.8
2025-02-01 09:12:24,237,6.5,0.77
2025-02-01 09:12:24,132,39.4,10.5
2025-02-01 09:12:24,132,44.3,11.92
2025-02-01 09:12:24,231,25.4,5.59
2025-02-01 09:12:24,140,36.6,8.95
2025-02-01 09:12:26,237,5.1,0.3
2025-02-01 09:12:28,262,8.15,1.47
2025-02-01 09:12:28,237,12.8,2.5
2025-02-01 09:12:29,113,11.4,1.09
2025-02-01 09:12:32,100,9.3,1.01
2025-02-01 09:12:33,262,5.8,0.5
2025-02-01 09:12:34,237,6.5,0.9
2025-02-01 09:12:34,90,6.5,0.91
2025-02-01 09:12:36,140,5.1,0.51
2025-02-01 09:12:40,48,10.7,1.74
2025-02-01 09:12:40,238,7.56,1.3
2025-02-01 09:12:41,43,19.8,4.19
2025-02-01 09:12:50,141,11.4,1.67
2025-02-01 09:12:51,79,7.9,0.92
2025-02-01 09:12:51,151,8.6,1.14
2025-02-01 09:12:56,237,7.2,1.2
2025-02-01 09:12:56,170,12.8,1.84
2025-02-01 09:12:57,229,9.3,1.22
2025-02-01 09:12:58,238,12.1,1.7
2025-02-01 09:12:59,90,25.4,5.01
2025-02-01 09:13:00,143,5.1,0.5
2025-02-01 09:13:00,132,70.0,16.81
2025-02-01 09:13:00,238,5.8,0.63
2025-02-01 09:13:01,141,9.3,1.1
2025-02-01 09:13:02,48,6.5,1.0
2025-02-01 09:13:04,164,5.8,0.7
2025-02-01 09:13:04,41,47.1,9.97
2025-02-01 09:13:05,186,26.1,5.8
2025-02-01 09:13:05,236,18.4,3.29
2025-02-01 09:13:05,163,14.2,2.53
2025-02-01 09:13:06,68,29.6,6.61
2025-02-01 09:13:10,236,9.3,1.33
2025-02-01 09:13:11,262,9.3,1.22
2025-02-01 09:13:12,68,11.4,1.65
2025-02-01 09:13:13,142,4.4,0.28
2025-02-01 09:13:14,186,11.4,1.85
2025-02-01 09:13:21,163,9.74,1.6
2025-02-01 09:13:22,170,6.5,0.7
2025-02-01 09:13:23,236,8.6,1.2
2025-02-01 09:13:23,262,5.8,0.7
2025-02-01 09:13:23,24,11.4,1.85
2025-02-01 09:13:25,132,39.4,10.46
2025-02-01 09:13:25,230,7.2,0.9
2025-02-01 09:13:27,107,20.5,3.14
2025-02-01 09:13:28,166,29.6,6.17
2025-02-01 09:13:29,132,70.0,19.36
2025-02-01 09:13:29,188,11.14,2.19
2025-02-01 09:13:30,162,12.1,1.86
2025-02-01 09:13:31,140,7.2,1.0
2025-02-01 09:13:33,229,14.9,1.88
2025-02-01 09:13:33,163,10.7,1.6
2025-02-01 09:13:35,132,70.0,21.48
2025-02-01 09:13:35,162,11.4,2.0
2025-02-01 09:13:35,132,70.0,16.94
2025-02-01 09:13:36,89,8.6,1.35
2025-02-01 09:13:37,132,47.1,12.67
2025-02-01 09:13:39,43,7.9,1.3
2025-02-01 09:13:42,142,10.0,1.64
2025-02-01 09:13:44,142,9.3,1.36
2025-02-01 09:13:44,141,6.5,0.94
2025-02-01 09:13:46,107,6.5,0.61
2025-02-01 09:13:46,83,20.24,4.61
2025-02-01 09:13:47,239,25.4,4.78
2025-02-01 09:13:47,237,5.8,0.82
2025-02-01 09:13:47,41,10.7,1.37
2025-02-01 09:13:49,234,7.9,1.02
2025-02-01 09:13:49,262,29.6,5.57
2025-02-01 09:13:50,249,10.7,1.99
2025-02-01 09:13:50,234,10.0,1.74
2025-02-01 09:13:51,211,5.1,0.5
2025-02-01 09:13:52,236,12.1,2.08
2025-02-01 09:13:52,237,5.8,0.79
2025-02-01 09:13:52,141,7.2,1.23
2025-02-01 09:13:52,141,5.8,0.7
2025-02-01 09:13:53,239,9.3,1.2
2025-02-01 09:13:54,263,9.3,1.5
2025-02-01 09:13:56,236,6.5,0.62
2025-02-01 09:13:56,230,29.6,7.0
2025-02-01 09:13:56,113,6.5,0.92
