tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 02:43:38,79,17.94,3.0
2025-02-01 02:43:41,68,21.2,4.45
2025-02-01 02:43:41,49,7.9,1.25
2025-02-01 02:43:41,148,10.45,1.37
2025-02-01 02:43:42,144,12.96,1.8
2025-02-01 02:43:43,125,22.6,4.43
2025-02-01 02:43:45,158,13.5,2.24
2025-02-01 02:43:47,211,7.68,1.43
2025-02-01 02:43:48,4,13.92,1.83
2025-02-01 02:43:50,114,8.6,1.2
2025-02-01 02:43:51,239,10.0,1.57
2025-02-01 02:43:52,234,28.2,6.8
2025-02-01 02:43:53,114,11.64,1.55
2025-02-01 02:43:57,148,12.8,2.2
2025-02-01 02:43:57,79,6.5,1.0
2025-02-01 02:43:57,144,14.9,2.9
2025-02-01 02:43:58,230,5.1,0.45
2025-02-01 02:44:00,90,21.43,3.72
2025-02-01 02:44:00,79,12.19,1.93
2025-02-01 02:44:04,113,7.9,1.03
2025-02-01 02:44:04,79,10.91,1.59
2025-02-01 02:44:05,4,10.7,1.0
2025-02-01 02:44:05,148,11.4,1.67
2025-02-01 02:44:06,87,42.81,13.75
2025-02-01 02:44:06,79,4.8,0.5
2025-02-01 02:44:07,79,9.3,1.11
2025-02-01 02:44:07,144,12.21,1.82
2025-02-01 02:44:08,125,4.4,0.5
2025-02-01 02:44:09,79,14.9,2.93
2025-02-01 02:44:09,158,15.76,2.94
2025-02-01 02:44:09,158,12.8,1.95
2025-02-01 02:44:10,186,11.4,1.81
2025-02-01 02:44:10,48,14.9,2.71
2025-02-01 02:44:10,79,9.3,1.02
2025-02-01 02:44:14,4,15.6,3.4
2025-02-01 02:44:14,48,9.3,1.6
2025-02-01 02:44:14,246,9.83,1.83
2025-02-01 02:44:15,249,13.5,2.24
2025-02-01 02:44:18,246,5.8,0.56
2025-02-01 02:44:20,49,15.6,2.88
2025-02-01 02:44:21,79,16.3,3.54
2025-02-01 02:44:26,263,19.1,2.85
2025-02-01 02:44:26,90,16.18,1.79
2025-02-01 02:44:27,144,9.3,1.55
2025-02-01 02:44:27,249,23.44,5.21
2025-02-01 02:44:29,79,18.4,3.94
2025-02-01 02:44:30,114,11.95,1.66
2025-02-01 02:44:31,114,10.07,1.3
2025-02-01 02:44:33,158,11.2,1.36
2025-02-01 02:44:34,158,12.9,1.67
2025-02-01 02:44:34,113,5.8,0.75
2025-02-01 02:44:34,114,16.3,3.29
2025-02-01 02:44:35,249,8.6,1.4
2025-02-01 02:44:36,4,6.5,0.67
2025-02-01 02:44:36,249,26.69,4.97
2025-02-01 02:44:37,79,12.1,2.1
2025-02-01 02:44:38,249,6.5,1.0
2025-02-01 02:44:38,79,8.49,1.88
2025-02-01 02:44:39,4,8.8,0.59
2025-02-01 02:44:40,158,13.5,2.11
2025-02-01 02:44:43,114,14.9,2.47
2025-02-01 02:44:44,4,18.4,3.88
2025-02-01 02:44:46,41,7.2,0.96
2025-02-01 02:44:47,230,9.83,1.87
2025-02-01 02:44:47,144,5.1,0.41
2025-02-01 02:44:50,211,28.2,5.9
2025-02-01 02:44:50,144,10.64,1.33
2025-02-01 02:44:50,249,8.59,1.29
2025-02-01 02:44:52,79,9.52,1.7
2025-02-01 02:44:53,80,11.61,2.0
2025-02-01 02:44:54,249,5.1,0.49
2025-02-01 02:44:54,234,17.0,3.3
2025-02-01 02:44:55,148,17.7,3.5
2025-02-01 02:44:56,113,5.8,0.68
2025-02-01 02:44:57,148,27.5,5.9
2025-02-01 02:44:58,148,33.95,9.28
2025-02-01 02:44:58,113,11.4,1.09
2025-02-01 02:44:59,90,7.79,1.25
2025-02-01 02:45:00,234,8.33,1.2
2025-02-01 02:45:00,79,14.2,2.13
2025-02-01 02:45:02,148,7.9,0.8
2025-02-01 02:45:03,148,10.7,1.62
2025-02-01 02:45:03,148,7.2,0.64
2025-02-01 02:45:04,249,5.8,0.74
2025-02-01 02:45:05,144,40.21,11.87
2025-02-01 02:45:06,246,9.42,1.47
2025-02-01 02:45:07,170,18.4,3.61
2025-02-01 02:45:07,79,8.6,0.99
2025-02-01 02:45:08,246,9.3,1.27
2025-02-01 02:45:08,148,12.1,1.64
2025-02-01 02:45:08,246,12.8,1.98
2025-02-01 02:45:10,158,6.5,0.9
2025-02-01 02:45:11,107,17.1,3.47
2025-02-01 02:45:11,249,31.65,6.25
2025-02-01 02:45:11,246,8.6,1.45
2025-02-01 02:45:11,79,16.27,3.65
2025-02-01 02:45:12,4,16.9,3.67
2025-02-01 02:45:14,186,9.3,1.51
2025-02-01 02:45:15,68,8.6,1.22
2025-02-01 02:45:16,158,9.99,1.28
2025-02-01 02:45:16,170,20.5,4.05
2025-02-01 02:45:18,114,7.2,1.14
2025-02-01 02:45:21,249,8.24,0.81
2025-02-01 02:45:21,48,12.8,2.8
2025-02-01 02:45:22,4,5.8,0.57
2025-02-01 02:45:22,148,13.5,2.1
2025-02-01 02:45:23,148,16.3,3.1
2025-02-01 02:45:23,114,14.2,2.7
2025-02-01 02:45:23,255,18.75,3.31
2025-02-01 02:45:24,114,12.78,1.68
2025-02-01 02:45:27,223,32.4,7.4
2025-02-01 02:45:29,144,33.1,8.31
2025-02-01 02:45:29,255,29.85,4.82
2025-02-01 02:45:30,148,14.78,2.92
2025-02-01 02:45:32,249,8.6,1.37
2025-02-01 02:45:32,125,5.1,0.6
2025-02-01 02:45:33,107,10.95,1.39
2025-02-01 02:45:37,79,26.1,5.8
2025-02-01 02:45:38,158,15.6,2.62
2025-02-01 02:45:40,4,17.7,3.91
2025-02-01 02:45:40,79,9.3,1.39
2025-02-01 02:45:41,234,12.8,1.84
2025-02-01 02:45:41,90,10.59,0.31
2025-02-01 02:45:42,158,14.9,2.33
2025-02-01 02:45:43,239,14.9,2.98
2025-02-01 02:45:46,230,18.4,3.13
2025-02-01 02:45:46,79,59.7,15.48
2025-02-01 02:45:49,79,7.9,1.3
2025-02-01 02:45:50,68,12.1,1.62
2025-02-01 02:45:51,246,18.09,2.2
2025-02-01 02:45:51,144,5.1,0.49
2025-02-01 02:45:55,107,10.7,1.49
2025-02-01 02:45:56,79,58.3,15.81
2025-02-01 02:45:59,114,17.7,3.6
2025-02-01 02:46:00,90,6.84,1.0
2025-02-01 02:46:00,148,13.3,2.11
2025-02-01 02:46:01,148,8.9,1.2
2025-02-01 02:46:01,114,6.5,0.6
2025-02-01 02:46:02,164,7.2,1.01
2025-02-01 02:46:02,148,15.6,3.2
2025-02-01 02:46:03,249,5.1,0.7
2025-02-01 02:46:03,148,12.61,2.11
2025-02-01 02:46:04,161,9.3,1.53
2025-02-01 02:46:07,79,26.1,5.17
2025-02-01 02:46:07,211,6.5,0.65
2025-02-01 02:46:09,164,12.1,2.5
2025-02-01 02:46:10,211,9.3,1.67
2025-02-01 02:46:11,158,12.1,2.06
2025-02-01 02:46:11,249,6.5,0.7
2025-02-01 02:46:14,79,6.5,0.9
2025-02-01 02:46:18,162,16.3,3.22
2025-02-01 02:46:18,79,14.2,2.44
2025-02-01 02:46:19,148,13.5,2.5
2025-02-01 02:46:22,79,5.8,0.94
2025-02-01 02:46:23,137,9.3,1.61
2025-02-01 02:46:24,158,16.53,2.33
2025-02-01 02:46:25,61,39.99,8.19
2025-02-01 02:46:26,144,33.8,6.97
2025-02-01 02:46:26,162,7.9,1.06
2025-02-01 02:46:26,148,10.6,1.63
2025-02-01 02:46:27,90,14.15,2.19
2025-02-01 02:46:28,90,6.5,0.93
2025-02-01 02:46:29,164,12.8,2.4
2025-02-01 02:46:31,158,4.4,0.42
2025-02-01 02:46:31,79,9.3,1.37
2025-02-01 02:46:31,234,8.54,1.4
2025-02-01 02:46:32,246,12.1,1.74
2025-02-01 02:46:35,4,10.7,1.66
2025-02-01 02:46:40,148,10.7,1.36
2025-02-01 02:46:41,79,7.2,0.83
2025-02-01 02:46:42,246,12.8,1.6
2025-02-01 02:46:42,114,10.19,1.33
2025-02-01 02:46:43,249,9.68,1.79
2025-02-01 02:46:46,114,27.97,6.3
2025-02-01 02:46:47,79,19.1,3.04
2025-02-01 02:46:47,203,10.61,2.39
2025-02-01 02:46:48,148,7.79,1.55
2025-02-01 02:46:51,113,6.5,0.86
2025-02-01 02:46:54,234,14.22,2.33
2025-02-01 02:46:54,146,14.66,2.8
2025-02-01 02:46:56,158,15.15,2.5
2025-02-01 02:47:00,249,9.72,1.68
2025-02-01 02:47:00,114,8.15,1.0
2025-02-01 02:47:00,148,15.43,2.22
2025-02-01 02:47:02,114,15.05,2.71
2025-02-01 02:47:02,90,18.4,3.09
2025-02-01 02:47:05,79,15.6,2.94
2025-02-01 02:47:07,145,14.02,2.93
2025-02-01 02:47:09,263,10.7,1.55
2025-02-01 02:47:12,114,16.75,1.29
2025-02-01 02:47:14,224,6.5,0.67
2025-02-01 02:47:14,163,8.6,1.28
2025-02-01 02:47:14,255,18.78,3.91
2025-02-01 02:47:15,25,22.69,3.49
2025-02-01 02:47:16,158,14.9,1.8
2025-02-01 02:47:17,234,14.9,2.4
2025-02-01 02:47:18,48,7.9,0.94
2025-02-01 02:47:20,79,12.1,2.39
2025-02-01 02:47:20,144,9.3,1.37
2025-02-01 02:47:22,148,8.6,1.0
2025-02-01 02:47:23,158,9.3,1.2
2025-02-01 02:47:25,144,5.1,0.5
2025-02-01 02:47:26,146,22.19,5.78
2025-02-01 02:47:27,158,12.1,1.7
2025-02-01 02:47:30,148,25.68,4.63
2025-02-01 02:47:31,148,18.4,3.19
2025-02-01 02:47:32,79,9.3,1.12
2025-02-01 02:47:32,234,7.9,0.83
2025-02-01 02:47:32,90,6.5,0.74
2025-02-01 02:47:34,148,14.41,1.55
2025-02-01 02:47:34,79,11.4,1.53
2025-02-01 02:47:35,112,19.1,3.92
2025-02-01 02:47:38,79,10.7,2.1
2025-02-01 02:47:41,79,7.2,0.81
2025-02-01 02:47:41,68,17.28,2.82
2025-02-01 02:47:42,79,10.7,2.1
2025-02-01 02:47:44,249,12.8,2.8
2025-02-01 02:47:46,114,19.1,4.04
2025-02-01 02:47:48,249,12.51,2.3
2025-02-01 02:47:50,113,20.5,3.24
2025-02-01 02:47:51,4,7.84,0.88
2025-02-01 02:47:52,249,9.77,1.78
2025-02-01 02:47:53,114,34.2,9.92
2025-02-01 02:47:54,249,21.2,4.46
2025-02-01 02:47:54,148,21.2,3.89
2025-02-01 02:47:55,246,12.1,1.63
2025-02-01 02:47:56,79,10.7,1.61
2025-02-01 02:47:57,224,18.72,2.96
2025-02-01 02:47:57,249,14.37,2.77
2025-02-01 02:47:59,114,25.4,5.19
2025-02-01 02:48:00,114,8.35,1.4
2025-02-01 02:48:01,112,15.79,3.22
2025-02-01 02:48:01,148,31.09,7.2
2025-02-01 02:48:02,162,12.8,2.3
2025-02-01 02:48:03,230,9.3,1.77
2025-02-01 02:48:05,162,17.7,3.38
2025-02-01 02:48:05,246,7.2,1.2
2025-02-01 02:48:06,114,8.6,1.43
2025-02-01 02:48:06,148,11.58,1.74
2025-02-01 02:48:06,148,8.6,1.11
2025-02-01 02:48:07,186,7.03,1.15
2025-02-01 02:48:07,125,10.26,1.63
2025-02-01 02:48:10,107,6.9,0.99
2025-02-01 02:48:10,249,10.28,2.0
2025-02-01 02:48:11,48,24.0,4.9
2025-02-01 02:48:12,249,10.78,2.14
2025-02-01 02:48:13,246,14.9,2.68
2025-02-01 02:48:13,48,13.5,2.6
2025-02-01 02:48:14,249,13.5,2.29
2025-02-01 02:48:14,211,12.39,2.36
2025-02-01 02:48:15,114,12.8,2.44
2025-02-01 02:48:15,144,10.7,1.66
2025-02-01 02:48:17,249,24.32,6.16
2025-02-01 02:48:20,114,11.4,1.57
2025-02-01 02:48:20,237,14.2,2.64
2025-02-01 02:48:20,231,12.1,2.15
2025-02-01 02:48:22,144,16.17,2.77
2025-02-01 02:48:24,164,27.05,7.21
2025-02-01 02:48:25,4,19.45,4.32
2025-02-01 02:48:25,144,9.3,1.5
2025-02-01 02:48:25,68,15.6,2.42
2025-02-01 02:48:28,256,21.54,4.84
2025-02-01 02:48:29,236,12.8,2.26
2025-02-01 02:48:29,144,8.6,1.12
2025-02-01 02:48:30,249,11.48,1.8
2025-02-01 02:48:30,144,23.73,6.59
2025-02-01 02:48:32,148,9.3,0.98
2025-02-01 02:48:34,148,22.6,4.13
2025-02-01 02:48:36,114,13.15,2.29
2025-02-01 02:48:36,144,17.8,2.87
2025-02-01 02:48:36,125,30.3,7.12
2025-02-01 02:48:37,158,9.39,1.95
2025-02-01 02:48:37,148,5.8,0.51
2025-02-01 02:48:38,79,13.75,2.21
2025-02-01 02:48:39,144,9.3,1.4
2025-02-01 02:48:39,90,9.3,1.69
2025-02-01 02:48:40,68,13.99,2.05
2025-02-01 02:48:41,79,5.33,0.73
2025-02-01 02:48:43,263,6.5,1.08
2025-02-01 02:48:44,79,5.8,0.64
2025-02-01 02:48:44,249,8.48,1.1
2025-02-01 02:48:45,164,17.0,3.38
2025-02-01 02:48:46,79,19.8,3.54
2025-02-01 02:48:46,249,22.6,4.63
2025-02-01 02:48:48,148,14.35,2.11
2025-02-01 02:48:48,79,7.2,1.01
2025-02-01 02:48:49,232,35.9,7.65
2025-02-01 02:48:52,211,8.69,0.84
2025-02-01 02:48:52,243,21.2,4.18
2025-02-01 02:48:53,158,15.6,2.53
2025-02-01 02:48:54,246,5.8,0.7
2025-02-01 02:48:56,158,13.34,2.53
2025-02-01 02:48:56,79,17.7,2.86
2025-02-01 02:48:57,4,10.0,1.19
2025-02-01 02:48:58,114,7.2,1.19
2025-02-01 02:48:58,148,13.09,1.99
2025-02-01 02:48:58,148,10.7,1.5
2025-02-01 02:48:59,164,7.2,1.1
2025-02-01 02:48:59,211,28.83,4.48
2025-02-01 02:48:59,148,5.8,0.6
2025-02-01 02:48:59,249,12.29,2.45
2025-02-01 02:49:00,114,11.15,1.68
2025-02-01 02:49:00,144,7.36,1.44
2025-02-01 02:49:00,157,24.0,7.03
2025-02-01 02:49:01,79,21.2,3.9
2025-02-01 02:49:01,48,11.4,1.45
2025-02-01 02:49:01,249,24.7,4.66
2025-02-01 02:49:02,158,14.2,2.85
2025-02-01 02:49:02,144,7.9,1.08
2025-02-01 02:49:03,4,8.32,1.48
2025-02-01 02:49:03,148,12.8,1.71
2025-02-01 02:49:04,231,12.1,1.67
2025-02-01 02:49:04,148,21.48,3.58
2025-02-01 02:49:06,144,10.7,1.61
2025-02-01 02:49:12,157,30.21,7.37
2025-02-01 02:49:12,249,9.3,1.1
2025-02-01 02:49:14,246,5.8,0.5
2025-02-01 02:49:15,231,7.2,1.11
2025-02-01 02:49:15,246,7.2,0.7
2025-02-01 02:49:16,79,17.0,2.82
2025-02-01 02:49:16,141,11.4,1.92
2025-02-01 02:49:17,79,7.96,1.53
2025-02-01 02:49:17,114,16.3,3.2
2025-02-01 02:49:18,79,15.6,2.2
2025-02-01 02:49:19,79,14.2,2.7
2025-02-01 02:49:20,79,7.2,1.0
2025-02-01 02:49:20,211,15.6,2.55
2025-02-01 02:49:20,107,9.52,1.79
2025-02-01 02:49:21,79,14.2,2.0
2025-02-01 02:49:21,255,18.98,3.95
2025-02-01 02:49:23,100,9.3,1.35
2025-02-01 02:49:24,249,28.2,6.71
2025-02-01 02:49:24,158,24.63,6.66
2025-02-01 02:49:27,79,11.4,1.45
2025-02-01 02:49:29,114,11.73,1.63
2025-02-01 02:49:30,229,11.4,2.17
2025-02-01 02:49:30,236,7.2,1.0
2025-02-01 02:49:32,114,9.3,1.03
2025-02-01 02:49:32,239,6.15,1.55
2025-02-01 02:49:35,239,15.6,2.84
2025-02-01 02:49:35,249,25.93,4.07
2025-02-01 02:49:36,114,14.2,2.27
2025-02-01 02:49:37,79,8.18,1.44
2025-02-01 02:49:39,114,32.53,8.4
2025-02-01 02:49:46,125,12.75,1.93
2025-02-01 02:49:47,246,6.5,0.78
2025-02-01 02:49:47,48,12.8,2.75
2025-02-01 02:49:47,144,7.2,0.65
2025-02-01 02:49:50,148,17.0,2.65
2025-02-01 02:49:51,148,16.19,2.5
2025-02-01 02:49:52,249,14.9,2.87
2025-02-01 02:49:54,158,9.3,1.44
2025-02-01 02:49:56,158,22.6,4.61
2025-02-01 02:49:58,148,19.35,4.1
2025-02-01 02:49:59,230,9.3,1.18
2025-02-01 02:49:59,163,12.8,2.55
2025-02-01 02:50:00,114,9.35,0.88
2025-02-01 02:50:00,237,11.4,2.09
2025-02-01 02:50:02,100,20.5,4.15
2025-02-01 02:50:03,249,17.7,3.36
2025-02-01 02:50:03,158,16.3,2.95
2025-02-01 02:50:04,249,35.2,7.1
2025-02-01 02:50:06,90,12.1,2.1
2025-02-01 02:50:07,246,9.02,1.35
2025-02-01 02:50:08,48,9.3,1.4
2025-02-01 02:50:09,48,9.3,1.58
2025-02-01 02:50:11,148,10.7,1.67
2025-02-01 02:50:11,79,16.3,3.5
2025-02-01 02:50:13,186,9.3,1.3
2025-02-01 02:50:14,162,14.2,2.4
2025-02-01 02:50:18,79,4.4,0.3
2025-02-01 02:50:18,144,21.2,3.85
2025-02-01 02:50:18,148,11.4,1.56
2025-02-01 02:50:19,144,9.3,1.6
2025-02-01 02:50:19,249,7.2,0.99
2025-02-01 02:50:20,234,5.1,0.63
2025-02-01 02:50:23,114,6.5,0.51
2025-02-01 02:50:23,249,16.3,3.04
2025-02-01 02:50:24,148,24.0,4.44
2025-02-01 02:50:24,231,11.38,2.04
2025-02-01 02:50:26,114,12.1,1.73
2025-02-01 02:50:27,114,6.5,0.67
2025-02-01 02:50:28,148,32.78,8.31
2025-02-01 02:50:29,148,15.03,0.07
2025-02-01 02:50:31,231,13.5,2.3
2025-02-01 02:50:31,211,5.1,0.43
2025-02-01 02:50:32,170,10.7,2.15
2025-02-01 02:50:33,80,35.9,8.45
2025-02-01 02:50:34,114,8.6,1.39
2025-02-01 02:50:34,79,10.32,1.4
2025-02-01 02:50:34,114,9.3,1.15
2025-02-01 02:50:37,125,8.6,1.05
2025-02-01 02:50:38,116,16.3,3.5
2025-02-01 02:50:40,4,17.0,3.39
2025-02-01 02:50:40,97,9.3,1.19
2025-02-01 02:50:40,148,6.5,0.77
2025-02-01 02:50:41,4,23.3,5.2
2025-02-01 02:50:41,164,8.02,1.27
2025-02-01 02:50:45,234,16.72,2.4
2025-02-01 02:50:46,4,9.3,1.24
2025-02-01 02:50:46,79,13.41,3.2
2025-02-01 02:50:47,107,27.43,5.42
2025-02-01 02:50:48,249,12.8,2.6
2025-02-01 02:50:49,246,6.5,0.9
2025-02-01 02:50:50,234,10.0,1.42
2025-02-01 02:50:51,114,30.3,6.63
2025-02-01 02:50:51,90,9.42,1.35
2025-02-01 02:50:52,249,17.78,3.01
2025-02-01 02:50:52,158,9.3,1.7
2025-02-01 02:50:55,113,4.8,0.42
2025-02-01 02:50:55,114,7.34,1.06
2025-02-01 02:50:55,148,17.0,3.62
2025-02-01 02:50:56,250,38.79,12.97
2025-02-01 02:50:57,90,17.0,3.8
2025-02-01 02:50:57,249,10.7,1.55
2025-02-01 02:50:58,148,17.5,2.49
2025-02-01 02:51:00,79,11.4,1.88
2025-02-01 02:51:00,48,21.2,4.43
2025-02-01 02:51:01,234,16.48,3.05
2025-02-01 02:51:03,79,34.48,9.5
2025-02-01 02:51:05,158,11.4,1.72
2025-02-01 02:51:06,144,7.9,0.8
2025-02-01 02:51:06,148,10.7,1.1
2025-02-01 02:51:09,231,26.8,5.3
2025-02-01 02:51:10,79,10.0,1.56
2025-02-01 02:51:11,148,21.08,3.77
2025-02-01 02:51:11,249,15.15,2.73
2025-02-01 02:51:13,100,8.6,1.04
2025-02-01 02:51:14,79,9.67,1.07
2025-02-01 02:51:14,141,4.4,0.3
2025-02-01 02:51:16,256,18.4,4.13
2025-02-01 02:51:16,79,5.1,0.4
2025-02-01 02:51:17,4,8.85,1.21
2025-02-01 02:51:18,79,11.4,1.8
2025-02-01 02:51:20,148,14.9,2.13
2025-02-01 02:51:20,79,17.0,3.5
2025-02-01 02:51:21,114,19.8,4.15
2025-02-01 02:51:22,148,12.1,1.84
2025-02-01 02:51:23,4,6.5,1.1
2025-02-01 02:51:23,79,5.8,0.56
2025-02-01 02:51:23,234,11.1,1.74
2025-02-01 02:51:23,114,9.3,1.34
2025-02-01 02:51:25,148,18.4,3.02
2025-02-01 02:51:25,163,7.2,0.86
2025-02-01 02:51:26,114,7.9,0.93
2025-02-01 02:51:26,158,8.6,1.37
2025-02-01 02:51:27,114,12.1,1.97
2025-02-01 02:51:27,142,12.1,1.68
2025-02-01 02:51:28,144,4.4,0.2
2025-02-01 02:51:28,107,6.61,1.27
2025-02-01 02:51:28,87,19.1,3.51
2025-02-01 02:51:29,4,9.62,1.24
2025-02-01 02:51:30,114,6.5,0.7
2025-02-01 02:51:32,237,70.0,18.8
2025-02-01 02:51:36,249,14.9,3.2
2025-02-01 02:51:36,144,9.3,1.0
2025-02-01 02:51:37,79,7.52,0.57
2025-02-01 02:51:37,189,10.0,1.73
2025-02-01 02:51:39,113,7.9,0.95
2025-02-01 02:51:39,249,9.3,1.3
2025-02-01 02:51:39,114,4.81,0.82
2025-02-01 02:51:39,158,14.2,2.29
2025-02-01 02:51:42,114,8.03,0.86
2025-02-01 02:51:44,249,14.2,2.09
2025-02-01 02:51:45,79,5.8,0.57
2025-02-01 02:51:46,144,9.3,1.2
2025-02-01 02:51:47,137,5.1,0.63
2025-02-01 02:51:48,144,7.9,1.03
2025-02-01 02:51:50,79,5.8,0.62
2025-02-01 02:51:50,158,17.7,2.88
2025-02-01 02:51:51,79,4.4,0.39
2025-02-01 02:51:58,48,42.9,10.46
2025-02-01 02:51:58,79,16.15,2.25
2025-02-01 02:51:59,246,7.9,1.2
2025-02-01 02:51:59,148,4.4,0.4
2025-02-01 02:51:59,255,19.9,0.33
2025-02-01 02:52:00,158,12.8,2.37
2025-02-01 02:52:00,68,14.77,2.87
2025-02-01 02:52:01,79,11.4,1.81
2025-02-01 02:52:01,48,10.0,1.83
2025-02-01 02:52:02,144,8.51,0.8
2025-02-01 02:52:03,79,11.82,2.09
2025-02-01 02:52:04,249,21.2,4.61
2025-02-01 02:52:04,158,6.5,1.0
2025-02-01 02:52:05,79,5.1,0.33
2025-02-01 02:52:08,158,24.85,6.75
2025-02-01 02:52:08,164,6.5,0.61
2025-02-01 02:52:10,114,7.2,1.0
2025-02-01 02:52:11,144,5.97,0.91
2025-02-01 02:52:12,90,12.8,2.6
2025-02-01 02:52:12,90,12.8,2.28
2025-02-01 02:52:13,249,17.0,2.84
2025-02-01 02:52:13,90,19.8,4.31
2025-02-01 02:52:13,231,10.7,2.28
2025-02-01 02:52:15,107,4.4,0.02
2025-02-01 02:52:16,79,12.8,1.74
2025-02-01 02:52:16,90,17.7,3.23
2025-02-01 02:52:17,234,13.5,2.63
2025-02-01 02:52:18,255,28.52,4.78
2025-02-01 02:52:19,148,24.86,4.08
2025-02-01 02:52:20,79,9.3,1.07
2025-02-01 02:52:21,262,22.87,7.95
2025-02-01 02:52:21,79,13.1,2.31
2025-02-01 02:52:22,158,15.6,2.54
2025-02-01 02:52:22,148,32.09,7.2
2025-02-01 02:52:22,48,6.5,0.82
2025-02-01 02:52:24,148,6.55,0.54
2025-02-01 02:52:24,148,11.4,2.13
2025-02-01 02:52:25,234,26.1,5.29
2025-02-01 02:52:27,231,18.4,3.64
2025-02-01 02:52:27,107,10.0,1.6
2025-02-01 02:52:30,79,7.08,1.31
2025-02-01 02:52:30,249,8.6,1.2
2025-02-01 02:52:30,164,7.2,0.64
2025-02-01 02:52:32,107,15.63,3.31
2025-02-01 02:52:32,234,3.7,0.11
2025-02-01 02:52:34,144,21.49,3.17
2025-02-01 02:52:36,234,21.22,4.4
2025-02-01 02:52:37,249,8.75,1.22
2025-02-01 02:52:37,48,16.3,3.22
2025-02-01 02:52:38,249,25.4,4.7
2025-02-01 02:52:40,148,19.1,2.76
2025-02-01 02:52:45,114,11.78,1.06
2025-02-01 02:52:46,148,24.0,5.2
2025-02-01 02:52:48,4,14.9,2.11
2025-02-01 02:52:50,148,10.7,1.39
2025-02-01 02:52:50,107,11.4,2.0
2025-02-01 02:52:50,79,18.84,4.05
2025-02-01 02:52:51,79,12.95,2.51
2025-02-01 02:52:55,239,12.1,2.16
2025-02-01 02:52:55,246,29.6,6.89
2025-02-01 02:52:55,79,11.4,1.53
2025-02-01 02:52:57,233,12.8,2.51
2025-02-01 02:52:57,113,13.51,1.43
2025-02-01 02:52:58,148,10.0,1.34
2025-02-01 02:52:59,79,16.92,3.25
2025-02-01 02:53:00,148,21.69,5.18
2025-02-01 02:53:00,114,11.38,1.22
2025-02-01 02:53:01,162,8.6,1.2
2025-02-01 02:53:01,79,6.55,0.4
2025-02-01 02:53:01,144,12.8,2.15
2025-02-01 02:53:03,79,6.5,0.56
2025-02-01 02:53:04,113,9.3,0.99
2025-02-01 02:53:05,68,220.0,2.61
2025-02-01 02:53:06,4,5.8,0.61
2025-02-01 02:53:06,125,13.5,1.67
2025-02-01 02:53:06,148,11.4,2.0
2025-02-01 02:53:07,144,7.95,0.96
2025-02-01 02:53:07,249,15.97,2.56
2025-02-01 02:53:08,148,31.38,6.3
2025-02-01 02:53:08,230,7.9,1.15
2025-02-01 02:53:10,90,16.3,3.33
2025-02-01 02:53:14,79,15.67,3.56
2025-02-01 02:53:14,231,15.6,2.05
2025-02-01 02:53:17,148,26.8,5.35
2025-02-01 02:53:17,4,7.2,0.87
2025-02-01 02:53:19,114,9.48,1.12
2025-02-01 02:53:19,79,26.49,4.29
2025-02-01 02:53:19,79,15.6,2.22
2025-02-01 02:53:20,68,8.55,1.34
2025-02-01 02:53:20,249,19.1,3.35
2025-02-01 02:53:21,114,16.3,2.69
2025-02-01 02:53:22,148,9.3,1.07
2025-02-01 02:53:23,148,7.9,0.9
2025-02-01 02:53:23,114,4.8,0.2
2025-02-01 02:53:24,249,6.5,0.87
2025-02-01 02:53:25,79,13.59,2.05
2025-02-01 02:53:26,232,14.92,3.68
2025-02-01 02:53:28,163,19.1,3.31
2025-02-01 02:53:29,234,10.7,1.97
2025-02-01 02:53:30,114,13.28,2.26
2025-02-01 02:53:31,148,7.9,1.13
2025-02-01 02:53:33,107,17.11,2.98
2025-02-01 02:53:34,148,18.4,3.2
2025-02-01 02:53:35,263,7.2,1.15
2025-02-01 02:53:35,107,14.2,2.52
2025-02-01 02:53:37,113,13.64,3.84
2025-02-01 02:53:37,68,11.89,2.27
2025-02-01 02:53:39,114,10.0,1.2
2025-02-01 02:53:39,4,7.79,1.22
2025-02-01 02:53:40,79,24.0,4.84
2025-02-01 02:53:40,90,28.88,7.46
2025-02-01 02:53:41,148,17.76,4.55
2025-02-01 02:53:41,144,14.67,2.7
2025-02-01 02:53:42,114,20.99,3.15
2025-02-01 02:53:43,4,19.41,5.17
2025-02-01 02:53:44,137,10.7,2.25
2025-02-01 02:53:47,112,16.79,4.3
2025-02-01 02:53:47,79,5.86,0.73
2025-02-01 02:53:49,158,11.45,1.73
2025-02-01 02:53:49,90,12.05,2.01
2025-02-01 02:53:49,246,7.2,0.97
2025-02-01 02:53:50,148,9.3,1.5
2025-02-01 02:53:52,79,7.2,1.23
2025-02-01 02:53:53,148,14.2,2.52
2025-02-01 02:53:54,148,5.8,0.9
2025-02-01 02:53:54,148,17.7,3.09
2025-02-01 02:53:55,79,7.2,0.73
2025-02-01 02:53:55,113,7.9,0.85
2025-02-01 02:53:56,186,22.72,6.8
2025-02-01 02:53:57,231,17.27,3.81
2025-02-01 02:53:59,114,7.9,1.1
2025-02-01 02:54:00,148,9.92,1.8
2025-02-01 02:54:00,249,12.8,2.15
2025-02-01 02:54:01,148,20.99,3.27
2025-02-01 02:54:01,4,4.4,0.23
2025-02-01 02:54:03,4,9.0,1.8
