tpep_pickup_datetime,PULocationID,fare_amount,trip_distance
2025-02-01 00:59:31,148,23.3,5.06
2025-02-01 00:59:32,158,22.6,4.4
2025-02-01 00:59:32,142,11.4,1.9
2025-02-01 00:59:32,164,13.68,2.0
2025-02-01 00:59:33,144,21.52,2.5
2025-02-01 00:59:34,79,7.9,0.7
2025-02-01 00:59:35,164,24.09,3.28
2025-02-01 00:59:35,107,11.4,1.74
2025-02-01 00:59:36,230,13.25,1.26
2025-02-01 00:59:36,4,9.05,0.62
2025-02-01 00:59:36,132,46.4,8.34
2025-02-01 00:59:36,231,26.46,6.61
2025-02-01 00:59:37,113,14.2,1.84
2025-02-01 00:59:37,158,8.6,1.35
2025-02-01 00:59:37,68,10.0,0.5
2025-02-01 00:59:39,148,10.53,1.05
2025-02-01 00:59:39,164,17.7,3.4
2025-02-01 00:59:39,87,18.16,4.5
2025-02-01 00:59:39,163,18.1,3.39
2025-02-01 00:59:40,100,14.2,2.14
2025-02-01 00:59:41,79,12.1,1.6
2025-02-01 00:59:41,211,9.3,1.2
2025-02-01 00:59:41,48,17.37,3.43
2025-02-01 00:59:42,144,13.5,2.65
2025-02-01 00:59:42,113,7.9,0.94
2025-02-01 00:59:43,164,18.67,3.67
2025-02-01 00:59:44,249,9.57,1.2
2025-02-01 00:59:44,88,15.56,3.68
2025-02-01 00:59:45,186,12.37,2.44
2025-02-01 00:59:45,100,5.1,0.42
2025-02-01 00:59:46,249,13.5,2.04
2025-02-01 00:59:46,164,14.61,2.3
2025-02-01 00:59:46,90,8.99,1.44
2025-02-01 00:59:47,170,7.05,0.5
2025-02-01 00:59:47,4,6.5,0.75
2025-02-01 00:59:48,249,9.59,0.79
2025-02-01 00:59:48,158,11.33,1.2
2025-02-01 00:59:48,249,14.9,2.41
2025-02-01 00:59:48,164,13.5,1.91
2025-02-01 00:59:48,140,6.5,0.88
2025-02-01 00:59:48,137,19.1,4.51
2025-02-01 00:59:49,229,12.1,1.95
2025-02-01 00:59:50,234,33.1,6.43
2025-02-01 00:59:52,141,7.2,1.18
2025-02-01 00:59:52,68,7.2,0.86
2025-02-01 00:59:52,249,11.4,1.5
2025-02-01 00:59:52,114,8.63,0.6
2025-02-01 00:59:53,158,10.71,1.6
2025-02-01 00:59:53,148,10.0,1.19
2025-02-01 00:59:54,161,11.4,2.1
2025-02-01 00:59:54,249,23.3,3.71
2025-02-01 00:59:54,24,33.62,8.22
2025-02-01 00:59:56,68,12.75,1.73
2025-02-01 00:59:56,263,22.66,4.37
2025-02-01 00:59:57,79,9.95,1.2
2025-02-01 00:59:58,142,8.6,1.09
2025-02-01 00:59:58,90,21.9,4.0
2025-02-01 00:59:58,211,35.9,6.46
2025-02-01 00:59:58,100,10.0,1.44
2025-02-01 00:59:59,4,10.67,0.81
2025-02-01 01:00:00,211,9.32,1.13
2025-02-01 01:00:00,211,15.29,1.66
2025-02-01 01:00:00,170,10.69,2.12
2025-02-01 01:00:00,231,11.31,1.54
2025-02-01 01:00:00,211,5.1,0.6
2025-02-01 01:00:00,76,16.97,3.71
2025-02-01 01:00:00,148,18.02,2.82
2025-02-01 01:00:01,148,9.06,0.77
2025-02-01 01:00:01,186,10.31,1.6
2025-02-01 01:00:02,148,17.7,2.69
2025-02-01 01:00:02,114,14.03,1.7
2025-02-01 01:00:02,148,5.8,0.37
2025-02-01 01:00:03,164,11.4,1.68
2025-02-01 01:00:06,138,39.4,8.92
2025-02-01 01:00:06,142,25.4,5.9
2025-02-01 01:00:06,186,10.0,1.3
2025-02-01 01:00:07,48,22.83,3.46
2025-02-01 01:00:07,230,7.85,1.33
2025-02-01 01:00:07,148,24.36,6.77
2025-02-01 01:00:08,79,11.4,1.01
2025-02-01 01:00:08,264,21.2,3.9
2025-02-01 01:00:08,158,5.8,0.48
2025-02-01 01:00:08,90,34.45,8.7
2025-02-01 01:00:09,48,8.6,1.33
2025-02-01 01:00:09,107,10.17,1.0
2025-02-01 01:00:10,170,29.6,6.3
2025-02-01 01:00:10,249,9.3,1.0
2025-02-01 01:00:10,79,8.3,0.69
2025-02-01 01:00:12,148,25.4,3.78
2025-02-01 01:00:12,232,7.36,0.66
2025-02-01 01:00:13,132,70.0,17.8
2025-02-01 01:00:13,148,20.81,3.13
2025-02-01 01:00:13,49,16.62,5.26
2025-02-01 01:00:16,148,9.3,1.0
2025-02-01 01:00:17,234,26.1,5.09
2025-02-01 01:00:17,79,26.8,5.9
2025-02-01 01:00:17,249,5.8,0.67
2025-02-01 01:00:18,114,24.0,4.32
2025-02-01 01:00:18,114,31.22,4.92
2025-02-01 01:00:19,90,12.8,2.47
2025-02-01 01:00:19,79,14.9,3.16
2025-02-01 01:00:20,68,9.5,1.33
2025-02-01 01:00:21,230,13.5,2.6
2025-02-01 01:00:21,161,12.8,1.12
2025-02-01 01:00:21,114,10.94,1.35
2025-02-01 01:00:21,164,9.3,1.29
2025-02-01 01:00:22,249,18.4,3.66
2025-02-01 01:00:22,186,11.4,2.26
2025-02-01 01:00:22,79,9.39,1.25
2025-02-01 01:00:25,114,10.0,1.59
2025-02-01 01:00:25,249,52.0,11.79
2025-02-01 01:00:25,114,7.9,0.9
2025-02-01 01:00:25,148,24.7,4.95
2025-02-01 01:00:26,90,12.1,1.77
2025-02-01 01:00:26,246,14.84,2.07
2025-02-01 01:00:28,249,10.74,1.04
2025-02-01 01:00:28,211,31.4,6.66
2025-02-01 01:00:29,158,10.79,1.12
2025-02-01 01:00:29,88,18.42,2.76
2025-02-01 01:00:29,231,21.2,4.36
2025-02-01 01:00:30,158,6.5,0.73
2025-02-01 01:00:31,148,12.1,2.4
2025-02-01 01:00:31,158,15.23,2.47
2025-02-01 01:00:32,170,3.7,0.22
2025-02-01 01:00:32,4,24.0,5.0
2025-02-01 01:00:32,24,16.08,2.55
2025-02-01 01:00:33,112,31.77,5.77
2025-02-01 01:00:33,249,17.36,2.37
2025-02-01 01:00:33,249,8.6,0.76
2025-02-01 01:00:33,68,20.15,3.7
2025-02-01 01:00:35,148,12.1,2.2
2025-02-01 01:00:36,246,9.3,1.67
2025-02-01 01:00:36,249,13.5,1.41
2025-02-01 01:00:36,231,18.61,2.54
2025-02-01 01:00:37,255,20.35,3.71
2025-02-01 01:00:38,237,5.1,0.56
2025-02-01 01:00:38,164,6.55,0.63
2025-02-01 01:00:38,211,13.52,0.9
2025-02-01 01:00:38,263,15.93,2.6
2025-02-01 01:00:40,114,8.6,1.16
2025-02-01 01:00:41,87,13.5,2.4
2025-02-01 01:00:41,249,14.2,2.5
2025-02-01 01:00:42,211,11.4,1.7
2025-02-01 01:00:44,249,9.3,1.48
2025-02-01 01:00:45,231,10.0,1.43
2025-02-01 01:00:45,48,9.73,1.71
2025-02-01 01:00:46,246,7.2,1.0
2025-02-01 01:00:46,158,12.09,1.36
2025-02-01 01:00:46,79,12.1,1.4
2025-02-01 01:00:47,114,16.3,2.56
2025-02-01 01:00:47,114,7.9,1.02
2025-02-01 01:00:47,177,50.6,11.88
2025-02-01 01:00:48,79,9.3,1.1
2025-02-01 01:00:50,7,8.7,1.5
2025-02-01 01:00:51,211,8.6,1.1
2025-02-01 01:00:51,230,16.3,2.94
2025-02-01 01:00:52,249,11.4,1.64
2025-02-01 01:00:52,4,7.9,0.88
2025-02-01 01:00:52,148,14.2,1.98
2025-02-01 01:00:52,48,7.9,1.1
2025-02-01 01:00:53,246,19.1,3.11
2025-02-01 01:00:55,231,8.6,1.3
2025-02-01 01:00:55,237,8.6,0.95
2025-02-01 01:00:55,249,31.52,6.1
2025-02-01 01:00:55,158,8.6,1.07
2025-02-01 01:00:55,137,7.2,1.19
2025-02-01 01:00:55,114,16.24,2.4
2025-02-01 01:00:56,114,30.3,5.02
2025-02-01 01:00:56,79,8.6,0.94
2025-02-01 01:00:57,148,18.7,2.36
2025-02-01 01:00:57,48,8.6,0.62
2025-02-01 01:00:58,231,7.2,0.89
2025-02-01 01:01:00,107,10.58,1.02
2025-02-01 01:01:00,209,11.61,1.24
2025-02-01 01:01:00,231,13.78,1.54
2025-02-01 01:01:00,90,16.95,2.19
2025-02-01 01:01:01,249,20.5,4.11
2025-02-01 01:01:01,211,5.1,0.46
2025-02-01 01:01:03,211,6.5,0.7
2025-02-01 01:01:03,249,17.94,1.2
2025-02-01 01:01:04,263,15.6,2.71
2025-02-01 01:01:04,137,12.82,1.85
2025-02-01 01:01:05,132,17.03,2.49
2025-02-01 01:01:06,173,29.74,7.79
2025-02-01 01:01:07,246,8.88,0.87
2025-02-01 01:01:08,148,26.04,6.21
2025-02-01 01:01:08,107,7.69,0.71
2025-02-01 01:01:09,186,10.44,1.09
2025-02-01 01:01:09,137,17.3,2.94
2025-02-01 01:01:11,170,9.3,1.14
2025-02-01 01:01:11,79,11.4,1.78
2025-02-01 01:01:12,113,10.7,2.0
2025-02-01 01:01:12,79,24.54,3.9
2025-02-01 01:01:12,159,19.26,5.74
2025-02-01 01:01:13,230,13.22,2.15
2025-02-01 01:01:14,249,40.1,9.77
2025-02-01 01:01:14,163,15.6,2.62
2025-02-01 01:01:15,161,4.4,0.35
2025-02-01 01:01:16,90,20.84,3.04
2025-02-01 01:01:17,158,11.74,1.33
2025-02-01 01:01:19,65,24.66,2.95
2025-02-01 01:01:20,231,9.3,1.48
2025-02-01 01:01:21,170,11.04,1.83
2025-02-01 01:01:22,234,8.47,1.21
2025-02-01 01:01:22,211,11.92,1.4
2025-02-01 01:01:22,158,10.7,1.54
2025-02-01 01:01:23,249,8.6,1.37
2025-02-01 01:01:23,68,23.3,4.63
2025-02-01 01:01:24,90,10.7,2.0
2025-02-01 01:01:26,114,12.86,1.76
2025-02-01 01:01:26,87,29.41,7.3
2025-02-01 01:01:26,230,17.0,3.11
2025-02-01 01:01:27,4,17.0,3.3
2025-02-01 01:01:27,75,32.31,0.6
2025-02-01 01:01:28,249,8.6,1.14
2025-02-01 01:01:28,233,6.9,1.8
2025-02-01 01:01:29,114,10.48,1.44
2025-02-01 01:01:30,148,19.1,3.57
2025-02-01 01:01:30,144,10.0,1.6
2025-02-01 01:01:31,48,6.5,0.82
2025-02-01 01:01:31,68,8.37,0.69
2025-02-01 01:01:34,137,11.4,2.42
2025-02-01 01:01:35,90,16.82,2.38
2025-02-01 01:01:36,186,10.7,1.4
2025-02-01 01:01:36,158,12.8,1.68
2025-02-01 01:01:37,262,20.96,4.84
2025-02-01 01:01:38,113,12.68,1.83
2025-02-01 01:01:41,79,5.8,0.6
2025-02-01 01:01:41,107,9.3,1.5
2025-02-01 01:01:41,164,9.76,1.2
2025-02-01 01:01:42,125,7.9,0.99
2025-02-01 01:01:42,79,29.76,6.94
2025-02-01 01:01:42,170,10.92,1.15
2025-02-01 01:01:42,144,11.4,1.42
2025-02-01 01:01:42,256,15.65,2.59
2025-02-01 01:01:43,249,15.42,2.06
2025-02-01 01:01:43,211,7.2,0.74
2025-02-01 01:01:43,90,10.66,1.63
2025-02-01 01:01:43,234,10.78,1.56
2025-02-01 01:01:43,79,12.31,1.19
2025-02-01 01:01:43,144,12.1,1.91
2025-02-01 01:01:44,79,8.6,1.02
2025-02-01 01:01:45,107,21.2,4.01
2025-02-01 01:01:45,114,11.4,2.07
2025-02-01 01:01:47,161,8.6,0.88
2025-02-01 01:01:47,114,9.71,0.91
2025-02-01 01:01:47,239,4.4,0.2
2025-02-01 01:01:47,125,7.9,1.1
2025-02-01 01:01:48,141,5.1,0.46
2025-02-01 01:01:49,246,6.5,1.0
2025-02-01 01:01:49,68,8.16,0.46
2025-02-01 01:01:50,79,8.52,0.45
2025-02-01 01:01:50,140,7.2,0.9
2025-02-01 01:01:50,114,15.6,2.84
2025-02-01 01:01:51,211,17.7,2.77
2025-02-01 01:01:53,158,22.23,3.11
2025-02-01 01:01:53,48,20.39,3.87
2025-02-01 01:01:53,148,9.3,1.43
2025-02-01 01:01:54,80,13.1,2.13
2025-02-01 01:01:57,79,20.16,2.8
2025-02-01 01:01:58,4,14.38,1.55
2025-02-01 01:01:58,249,11.69,1.55
2025-02-01 01:01:58,237,28.9,6.48
2025-02-01 01:01:59,148,21.9,4.26
2025-02-01 01:01:59,114,19.8,3.23
2025-02-01 01:02:00,231,13.02,1.98
2025-02-01 01:02:00,211,14.98,1.89
2025-02-01 01:02:00,114,7.9,0.71
2025-02-01 01:02:00,230,8.6,1.25
2025-02-01 01:02:00,90,10.32,1.41
2025-02-01 01:02:02,107,14.85,1.91
2025-02-01 01:02:03,236,5.8,0.54
2025-02-01 01:02:03,141,7.2,1.02
2025-02-01 01:02:03,132,70.0,16.98
2025-02-01 01:02:03,114,24.36,4.3
2025-02-01 01:02:03,144,15.6,1.9
2025-02-01 01:02:03,107,12.8,2.59
2025-02-01 01:02:03,114,27.72,3.16
2025-02-01 01:02:04,144,12.8,1.94
2025-02-01 01:02:04,79,9.3,1.29
2025-02-01 01:02:04,79,24.06,3.64
2025-02-01 01:02:04,144,29.6,5.58
2025-02-01 01:02:06,158,7.2,0.87
2025-02-01 01:02:06,249,8.6,0.8
2025-02-01 01:02:06,263,21.1,4.08
2025-02-01 01:02:06,238,13.5,2.1
2025-02-01 01:02:07,114,10.0,1.23
2025-02-01 01:02:07,140,11.06,1.79
2025-02-01 01:02:09,198,38.23,7.4
2025-02-01 01:02:09,79,11.35,1.19
2025-02-01 01:02:09,79,19.1,4.3
2025-02-01 01:02:09,79,25.3,3.31
2025-02-01 01:02:11,249,16.3,1.8
2025-02-01 01:02:11,246,9.3,1.6
2025-02-01 01:02:11,234,36.6,8.66
2025-02-01 01:02:11,148,5.8,0.68
2025-02-01 01:02:11,132,85.6,23.42
2025-02-01 01:02:12,114,7.9,1.3
2025-02-01 01:02:13,79,14.35,1.89
2025-02-01 01:02:14,232,14.86,2.07
2025-02-01 01:02:14,249,7.9,0.9
2025-02-01 01:02:14,45,13.5,1.84
2025-02-01 01:02:14,4,16.99,1.94
2025-02-01 01:02:14,144,10.0,1.42
2025-02-01 01:02:14,148,13.01,1.48
2025-02-01 01:02:15,25,45.7,10.82
2025-02-01 01:02:16,79,11.11,1.08
2025-02-01 01:02:17,263,5.1,0.37
2025-02-01 01:02:18,125,14.2,2.2
2025-02-01 01:02:18,148,18.4,3.8
2025-02-01 01:02:18,161,12.1,1.89
2025-02-01 01:02:19,79,16.98,2.23
2025-02-01 01:02:19,186,7.2,0.69
2025-02-01 01:02:19,234,14.39,1.84
2025-02-01 01:02:20,100,22.81,5.37
2025-02-01 01:02:21,148,10.7,1.91
2025-02-01 01:02:21,246,19.37,2.8
2025-02-01 01:02:22,234,21.2,3.7
2025-02-01 01:02:22,114,12.1,1.73
2025-02-01 01:02:22,170,12.1,1.89
2025-02-01 01:02:23,148,12.1,1.63
2025-02-01 01:02:23,249,12.8,1.95
2025-02-01 01:02:24,263,14.9,2.8
2025-02-01 01:02:24,41,14.2,2.64
2025-02-01 01:02:25,79,12.1,2.09
2025-02-01 01:02:25,95,12.11,2.4
2025-02-01 01:02:25,158,14.76,2.01
2025-02-01 01:02:26,68,21.2,2.88
2025-02-01 01:02:27,209,18.32,2.38
2025-02-01 01:02:28,79,19.23,2.87
2025-02-01 01:02:29,249,13.89,1.21
2025-02-01 01:02:29,249,12.1,1.9
2025-02-01 01:02:29,249,10.7,1.91
2025-02-01 01:02:29,141,9.3,1.45
2025-02-01 01:02:34,211,11.4,1.7
2025-02-01 01:02:34,164,10.7,1.67
2025-02-01 01:02:34,249,6.5,1.0
2025-02-01 01:02:34,234,29.61,4.8
2025-02-01 01:02:35,130,28.85,8.91
2025-02-01 01:02:35,152,10.58,1.6
2025-02-01 01:02:36,148,17.0,3.5
2025-02-01 01:02:36,148,12.1,2.0
2025-02-01 01:02:37,113,13.5,2.26
2025-02-01 01:02:37,68,5.1,0.55
2025-02-01 01:02:37,229,6.5,0.91
2025-02-01 01:02:38,114,10.7,1.46
2025-02-01 01:02:39,231,33.05,5.3
2025-02-01 01:02:39,170,33.1,7.72
2025-02-01 01:02:39,114,12.8,2.05
2025-02-01 01:02:43,234,8.6,1.13
2025-02-01 01:02:43,68,21.9,4.3
2025-02-01 01:02:45,148,12.53,1.35
2025-02-01 01:02:46,90,18.4,2.93
2025-02-01 01:02:46,211,12.1,1.77
2025-02-01 01:02:47,90,6.5,0.94
2025-02-01 01:02:48,158,9.01,0.64
2025-02-01 01:02:49,148,13.5,1.59
2025-02-01 01:02:49,234,6.3,0.3
2025-02-01 01:02:49,144,8.6,1.17
2025-02-01 01:02:50,79,33.8,6.7
2025-02-01 01:02:51,79,5.1,0.49
2025-02-01 01:02:53,79,7.55,0.45
2025-02-01 01:02:53,79,10.0,1.66
2025-02-01 01:02:54,158,18.05,2.5
2025-02-01 01:02:55,144,7.9,0.77
2025-02-01 01:02:55,249,25.4,5.58
2025-02-01 01:02:56,233,9.74,1.92
2025-02-01 01:02:56,263,5.8,0.76
2025-02-01 01:02:56,158,13.5,1.57
2025-02-01 01:02:57,164,10.0,1.43
2025-02-01 01:02:57,158,22.6,4.6
2025-02-01 01:02:57,79,15.6,3.26
2025-02-01 01:02:57,231,22.67,3.73
2025-02-01 01:02:58,243,7.8,0.54
2025-02-01 01:02:58,249,7.2,0.98
2025-02-01 01:02:59,158,13.5,2.5
2025-02-01 01:03:00,48,24.56,7.52
2025-02-01 01:03:00,148,10.5,0.79
2025-02-01 01:03:00,79,10.78,1.05
2025-02-01 01:03:00,144,14.2,2.23
2025-02-01 01:03:00,232,14.84,2.07
2025-02-01 01:03:01,170,18.86,3.34
2025-02-01 01:03:03,148,16.53,2.52
2025-02-01 01:03:04,125,10.0,1.61
2025-02-01 01:03:05,137,7.9,1.24
2025-02-01 01:03:05,79,13.98,1.8
2025-02-01 01:03:05,231,20.15,5.08
2025-02-01 01:03:06,79,7.2,0.83
2025-02-01 01:03:06,68,26.87,5.46
2025-02-01 01:03:06,107,14.2,2.67
2025-02-01 01:03:09,114,8.6,0.7
2025-02-01 01:03:09,148,11.86,1.07
2025-02-01 01:03:10,114,10.0,1.7
2025-02-01 01:03:10,148,10.0,1.17
2025-02-01 01:03:11,114,9.3,1.5
2025-02-01 01:03:12,87,20.15,4.32
2025-02-01 01:03:13,114,8.6,0.85
2025-02-01 01:03:14,238,45.0,10.44
2025-02-01 01:03:14,164,7.12,1.13
2025-02-01 01:03:14,148,19.8,3.48
2025-02-01 01:03:14,132,98.2,23.72
2025-02-01 01:03:14,88,45.7,10.66
2025-02-01 01:03:14,114,20.5,3.28
2025-02-01 01:03:14,112,19.76,3.5
2025-02-01 01:03:15,158,8.84,0.88
2025-02-01 01:03:15,142,7.9,1.0
2025-02-01 01:03:15,79,10.76,0.98
2025-02-01 01:03:16,4,11.4,1.73
2025-02-01 01:03:16,90,23.39,3.89
2025-02-01 01:03:17,107,13.59,1.76
2025-02-01 01:03:19,237,5.1,0.46
2025-02-01 01:03:19,79,20.5,4.73
2025-02-01 01:03:21,125,8.6,1.2
2025-02-01 01:03:21,148,26.19,4.4
2025-02-01 01:03:22,152,28.41,7.78
2025-02-01 01:03:23,79,5.8,0.64
2025-02-01 01:03:23,163,12.73,2.3
2025-02-01 01:03:24,158,30.3,5.66
2025-02-01 01:03:25,249,11.48,1.21
2025-02-01 01:03:25,211,17.45,2.2
2025-02-01 01:03:25,186,8.65,0.15
2025-02-01 01:03:26,68,20.19,4.03
2025-02-01 01:03:26,4,14.77,2.74
2025-02-01 01:03:27,79,9.05,1.1
2025-02-01 01:03:27,256,28.78,6.3
2025-02-01 01:03:29,90,14.83,2.08
2025-02-01 01:03:29,186,20.12,3.27
2025-02-01 01:03:29,90,8.6,1.5
2025-02-01 01:03:29,249,11.67,1.89
2025-02-01 01:03:31,144,11.37,1.6
2025-02-01 01:03:32,129,37.74,13.04
2025-02-01 01:03:32,113,22.25,2.8
2025-02-01 01:03:32,90,19.8,2.8
2025-02-01 01:03:34,230,6.5,0.8
2025-02-01 01:03:35,170,8.6,1.27
2025-02-01 01:03:36,158,31.14,5.64
2025-02-01 01:03:37,125,7.2,0.75
2025-02-01 01:03:37,234,13.46,2.0
2025-02-01 01:03:38,148,12.1,1.9
2025-02-01 01:03:38,239,19.1,3.9
2025-02-01 01:03:38,163,7.2,0.9
2025-02-01 01:03:39,79,21.57,3.27
2025-02-01 01:03:40,143,28.31,5.58
2025-02-01 01:03:40,249,10.7,1.63
2025-02-01 01:03:41,114,22.38,2.6
2025-02-01 01:03:41,142,20.92,3.26
2025-02-01 01:03:42,152,23.3,4.64
2025-02-01 01:03:43,107,19.05,2.6
2025-02-01 01:03:43,158,13.5,2.2
2025-02-01 01:03:43,79,23.7,3.68
2025-02-01 01:03:44,263,12.1,2.5
2025-02-01 01:03:44,164,15.22,2.73
2025-02-01 01:03:45,79,10.38,1.45
2025-02-01 01:03:45,211,8.75,0.89
2025-02-01 01:03:47,48,9.3,1.7
2025-02-01 01:03:48,79,7.9,0.78
2025-02-01 01:03:48,107,7.55,0.62
2025-02-01 01:03:49,79,10.4,0.8
2025-02-01 01:03:51,144,8.6,1.16
2025-02-01 01:03:52,142,13.38,4.79
2025-02-01 01:03:52,79,7.2,1.2
2025-02-01 01:03:52,234,5.8,0.8
2025-02-01 01:03:52,148,10.7,1.25
2025-02-01 01:03:55,161,13.5,2.1
2025-02-01 01:03:55,48,15.6,2.6
2025-02-01 01:03:56,140,5.1,0.5
2025-02-01 01:03:56,148,12.1,2.0
2025-02-01 01:03:57,68,5.1,0.51
2025-02-01 01:03:57,141,18.4,3.88
2025-02-01 01:03:57,79,10.92,1.1
2025-02-01 01:03:58,186,14.2,2.52
2025-02-01 01:03:59,138,45.0,11.57
2025-02-01 01:04:00,48,13.35,2.6
2025-02-01 01:04:00,230,21.08,4.6
2025-02-01 01:04:00,68,17.55,2.43
2025-02-01 01:04:00,144,15.98,2.06
2025-02-01 01:04:01,79,22.6,4.73
2025-02-01 01:04:01,79,7.2,0.86
2025-02-01 01:04:01,229,9.3,1.46
2025-02-01 01:04:03,236,5.8,0.56
2025-02-01 01:04:03,48,17.0,3.62
2025-02-01 01:04:03,79,7.2,0.7
2025-02-01 01:04:04,79,11.92,1.39
2025-02-01 01:04:05,48,15.6,3.2
2025-02-01 01:04:06,232,18.32,2.29
2025-02-01 01:04:07,231,14.2,2.58
2025-02-01 01:04:07,113,10.7,1.65
2025-02-01 01:04:08,249,14.77,1.96
2025-02-01 01:04:08,79,31.7,6.13
2025-02-01 01:04:08,79,21.49,3.38
2025-02-01 01:04:09,107,4.4,0.47
2025-02-01 01:04:09,231,18.4,3.55
2025-02-01 01:04:10,148,13.55,1.45
2025-02-01 01:04:10,143,12.65,2.5
2025-02-01 01:04:10,114,14.2,2.17
2025-02-01 01:04:11,211,10.39,1.37
2025-02-01 01:04:11,79,8.37,0.58
2025-02-01 01:04:11,263,12.1,2.61
2025-02-01 01:04:12,114,17.0,3.1
2025-02-01 01:04:12,114,22.6,4.11
2025-02-01 01:04:12,114,5.8,0.7
2025-02-01 01:04:13,148,7.9,0.88
2025-02-01 01:04:16,158,10.52,0.64
2025-02-01 01:04:17,209,5.8,0.19
2025-02-01 01:04:19,148,11.36,0.9
2025-02-01 01:04:20,148,20.21,2.61
2025-02-01 01:04:21,142,12.8,1.96
2025-02-01 01:04:24,41,5.07,0.79
2025-02-01 01:04:24,249,33.1,5.0
2025-02-01 01:04:25,232,13.5,1.86
2025-02-01 01:04:26,158,17.7,3.12
2025-02-01 01:04:26,234,15.06,2.13
2025-02-01 01:04:26,186,8.72,0.63
2025-02-01 01:04:27,79,8.6,0.88
2025-02-01 01:04:28,164,6.5,0.77
2025-02-01 01:04:29,231,17.25,2.3
2025-02-01 01:04:29,163,14.2,2.7
2025-02-01 01:04:31,114,12.18,1.52
2025-02-01 01:04:32,107,23.32,3.59
2025-02-01 01:04:32,90,12.66,1.71
2025-02-01 01:04:32,79,10.7,1.46
2025-02-01 01:04:33,211,12.48,1.52
2025-02-01 01:04:33,80,32.72,6.2
2025-02-01 01:04:33,249,7.2,0.91
2025-02-01 01:04:33,231,11.2,1.76
2025-02-01 01:04:33,234,12.1,1.58
2025-02-01 01:04:33,107,5.8,0.73
2025-02-01 01:04:34,114,8.6,1.2
2025-02-01 01:04:34,231,21.9,4.21
2025-02-01 01:04:34,114,12.28,0.67
2025-02-01 01:04:34,79,8.6,1.2
2025-02-01 01:04:35,114,14.2,1.87
2025-02-01 01:04:35,249,9.3,1.1
2025-02-01 01:04:36,114,10.7,0.9
2025-02-01 01:04:36,70,45.7,11.6
2025-02-01 01:04:37,236,16.3,3.38
2025-02-01 01:04:38,107,15.42,2.45
2025-02-01 01:04:39,249,12.8,2.3
2025-02-01 01:04:40,236,11.92,1.7
2025-02-01 01:04:43,246,9.55,1.0
2025-02-01 01:04:43,114,7.2,0.7
2025-02-01 01:04:44,144,13.19,1.61
2025-02-01 01:04:45,114,12.1,2.01
2025-02-01 01:04:46,113,3.7,0.17
2025-02-01 01:04:47,114,15.6,2.39
2025-02-01 01:04:47,87,16.3,2.69
2025-02-01 01:04:47,249,11.4,2.1
2025-02-01 01:04:48,186,24.88,4.5
2025-02-01 01:04:48,68,11.67,1.44
2025-02-01 01:04:48,113,9.9,1.0
2025-02-01 01:04:48,107,19.8,2.91
2025-02-01 01:04:49,237,26.32,2.62
2025-02-01 01:04:50,114,7.89,0.58
2025-02-01 01:04:50,230,23.89,3.9
2025-02-01 01:04:50,144,15.6,2.78
2025-02-01 01:04:51,79,14.9,2.3
2025-02-01 01:04:51,164,17.82,3.2
2025-02-01 01:04:51,114,10.7,1.32
2025-02-01 01:04:52,163,10.7,1.5
2025-02-01 01:04:53,230,13.5,2.2
2025-02-01 01:04:53,114,17.0,3.28
2025-02-01 01:04:54,229,10.7,1.42
2025-02-01 01:04:54,144,10.0,1.41
2025-02-01 01:04:55,234,7.9,0.92
2025-02-01 01:04:56,158,12.93,1.72
2025-02-01 01:04:56,249,7.9,1.1
2025-02-01 01:04:57,249,5.8,0.4
2025-02-01 01:04:57,114,15.26,1.76
2025-02-01 01:04:57,79,18.4,3.85
2025-02-01 01:04:57,249,15.6,3.2
2025-02-01 01:04:58,4,9.3,1.29
2025-02-01 01:04:58,234,25.16,5.47
2025-02-01 01:04:58,230,5.1,0.53
2025-02-01 01:04:59,255,12.8,2.1
2025-02-01 01:05:00,234,12.16,1.49
2025-02-01 01:05:00,234,13.31,1.98
2025-02-01 01:05:00,4,12.82,1.76
2025-02-01 01:05:00,148,19.1,3.63
2025-02-01 01:05:00,36,39.73,8.01
2025-02-01 01:05:01,234,12.76,1.71
2025-02-01 01:05:01,45,11.4,1.57
2025-02-01 01:05:01,144,21.2,2.7
2025-02-01 01:05:03,113,27.5,5.15
2025-02-01 01:05:03,49,38.01,5.73
2025-02-01 01:05:03,249,29.6,5.5
2025-02-01 01:05:03,239,14.81,3.33
2025-02-01 01:05:03,79,8.6,1.58
2025-02-01 01:05:05,144,10.0,1.31
2025-02-01 01:05:05,263,14.29,2.64
2025-02-01 01:05:06,249,10.7,1.22
2025-02-01 01:05:06,249,19.8,3.55
2025-02-01 01:05:06,79,12.8,1.3
2025-02-01 01:05:06,164,16.59,3.17
2025-02-01 01:05:07,163,14.9,2.86
2025-02-01 01:05:07,232,26.8,5.16
2025-02-01 01:05:07,249,14.9,2.7
2025-02-01 01:05:08,148,12.1,1.46
2025-02-01 01:05:09,249,12.81,1.57
2025-02-01 01:05:09,249,12.45,1.05
2025-02-01 01:05:09,246,24.0,5.46
2025-02-01 01:05:10,79,9.3,1.62
2025-02-01 01:05:10,148,18.4,3.1
2025-02-01 01:05:10,255,20.44,3.54
2025-02-01 01:05:11,249,5.8,0.65
2025-02-01 01:05:11,246,10.22,1.37
2025-02-01 01:05:12,239,14.2,2.8
2025-02-01 01:05:13,114,10.0,1.6
